-0.07843193	-0.14800274	-0.17618772	-0.089899234	-0.17289	-0.10208324	-0.12087273	0.03074739	0.19125167	0.10538674	0.14446089	-0.1149605	-0.15722819	0.107213795	0.14849062	-0.14794789
0.18264316	0.1396618	0.15736547	0.18048559	0.10960628	0.14002836	0.15749148	-0.16224107	-0.13029027	-0.14963569	-0.16187388	0.14910282	0.110425115	-0.21779288	-0.16899277	0.20059447
0.10627949	0.12645736	0.047820345	0.122958705	0.12818462	0.10938014	0.13579279	-0.1502779	-0.13236651	-0.1210617	-0.04376734	0.16694464	0.073031954	-0.0767747	-0.11316545	0.1651046
0.079881735	-0.004708315	-0.043518934	0.03998383	-0.01818973	0.0554561	0.047583904	-0.039373856	0.009749596	-0.10816962	0.02212702	0.021072643	0.037730444	-0.064879805	-0.044104576	0.006901577
-0.09334075	-0.15884222	-0.20881842	-0.036351256	-0.1375847	-0.13816781	-0.07749857	0.03326018	0.10372944	0.049007647	0.18721803	-0.050556097	-0.16957289	0.09666264	0.105230026	-0.09169851
-0.04226181	-0.05312906	-0.14371423	-0.032991	-0.047953077	-0.099963784	-0.070568666	-0.05930008	0.0805997	0.00802274	0.13519268	-0.06065742	-0.11145299	0.0696976	0.07301087	-0.049636707
0.14402916	0.06870603	0.02549242	0.11527484	0.091060586	0.11080474	0.12103808	-0.154671	-0.048361946	-0.13901511	-0.09253421	0.077116035	0.043103114	-0.077309765	-0.14915654	0.15142712
0.09273629	0.154612	0.05040787	0.10909329	0.061670307	0.15509233	0.072908334	-0.19118935	-0.087938756	-0.08902899	-0.08211933	0.10570682	0.11315543	-0.11348062	-0.14188114	0.07925821
-0.19018267	-0.2826258	-0.30597246	-0.22833301	-0.25994915	-0.20171387	-0.2815283	0.25807124	0.22936293	0.2147681	0.21649797	-0.17749223	-0.31108588	0.29175568	0.28451607	-0.23172225
0.17237651	0.16322684	0.1312458	0.22080787	0.14172333	0.21341544	0.20091383	-0.15830186	-0.11597289	-0.2347653	-0.1841202	0.22015026	0.15365213	-0.16486019	-0.18308268	0.22678563
-0.24675095	-0.29523715	-0.30158618	-0.19746715	-0.2460085	-0.2664175	-0.2635206	0.24803878	0.26448777	0.27505612	0.24809806	-0.22350533	-0.27110943	0.26941216	0.2905363	-0.32832828
